-157.94173,21.38618,"McDonalds-Aiea,HI","98/1005 Moanalua Rd [Mall], Aiea,HI, (808) 483-4745"
-157.94359,21.38198,"McDonalds-Aiea,HI","98/147 Kamehameha Hwy, Aiea,HI, (808) 483-1785"
-157.93034,21.37902,"McDonalds-Aiea,HI","99/115 Aiea Heights Dr, Aiea,HI, (808) 483-4759"
-159.586195,21.902605,"McDonalds-Eleele,HI","4469 Waialo Rd, Eleele,HI, (808) 335-0301"
-158.01347,21.31731,"McDonalds-Ewa Beach,HI","91/919 Fort Weaver Rd, Ewa Beach,HI, (808) 689-8787"
-158.10513,21.58144,"McDonalds-Haleiwa,HI","66/457 Kamehameha Hwy, Haleiwa,HI, (808) 637-6106"
-155.066,19.69021,"McDonalds-Hilo,HI","2100 Kanoelehua Ave, Hilo,HI 96720, (808) 959-6462"
-155.087606,19.722932,"McDonalds-Hilo,HI","255 Kinoole St, Hilo,HI 96720, (808) 935-9092"
-155.061799,19.69928,"McDonalds [WM]-Hilo,HI","325 E Makaala St [WM], Hilo,HI 96740, (808) 934-7200"
-157.84656,21.30262,"McDonalds-Honolulu,HI","1055 S Beretania St, Honolulu,HI, (808) 532-1588"
-157.86102,21.30988,"McDonalds-Honolulu,HI","1101 Fort Street Mall, Honolulu,HI, (808) 532-1596"
-157.87601,21.32413,"McDonalds-Honolulu,HI","1414 Dillingham Blvd, Honolulu,HI, (808) 832-0735"
-157.84276,21.28956,"McDonalds-Honolulu,HI","1450 Ala Moana Blvd [Mall], Honolulu,HI, (808) 973-2351"
-157.86859,21.33525,"McDonalds-Honolulu,HI","1620 N School St, Honolulu,HI, (808) 832-2655"
-157.83815,21.28521,"McDonalds-Honolulu,HI","1778 Ala Moana Blvd, Honolulu,HI, (808) 973-2354"
-157.88589,21.32733,"McDonalds-Honolulu,HI","2121 N Nimitz Hwy, Honolulu,HI, (808) 832-0740"
-157.82867,21.29418,"McDonalds-Honolulu,HI","2121 S King St, Honolulu,HI, (808) 973-2357"
-157.82748,21.28037,"McDonalds-Honolulu,HI","2237 Kuhio Ave, Honolulu,HI, (808) 971-1771"
-157.82419,21.27465,"McDonalds-Honolulu,HI","2476 Kalakaua Ave, Honolulu,HI, (808) 971-1766"
-157.81006,21.30975,"McDonalds-Honolulu,HI","2915 E Manoa Rd, Honolulu,HI, (808) 988-2219"
-157.80696,21.28688,"McDonalds-Honolulu,HI","3254 Waialae Ave, Honolulu,HI, (808) 733-1540"
-157.85599,21.29614,"McDonalds-Honolulu,HI","333 Ward Ave, Honolulu,HI, (808) 592-4714"
-157.70747,21.28579,"McDonalds-Honolulu,HI","377 Keahole St, Honolulu,HI, (808) 395-9844"
-157.92805,21.34409,"McDonalds-Honolulu,HI","414 N School St, Honolulu,HI, (808) 532-1590"
-157.92911,21.36511,"McDonalds-Honolulu,HI","4561 Salt Lake Blvd, Honolulu,HI, (808) 483-4750"
-157.78522,21.27506,"McDonalds-Honolulu,HI","4618 Kilauea Ave, Honolulu,HI, (808) 733-1544"
-157.93257,21.34888,"McDonalds-Honolulu,HI","4725 Bougainville Dr [Military], Honolulu,HI, (808) 422-8119"
-157.9131,21.34492,"McDonalds-Honolulu,HI","848 Ala Lilikoi St, Honolulu,HI, (808) 831-4820"
-157.945059,21.349652,"McDonalds-Honolulu,HI","881 Fredrick St [Military], Honolulu,HI, (808) 422-2795"
-157.84077,21.29758,"McDonalds-Honolulu,HI","910 Keeaumoku St, Honolulu,HI, (808) 973-2361"
-157.92973,21.34072,"McDonalds PlayPlace-Honolulu,HI","928 Valkenburg St, Honolulu,HI, (808) 423-9695"
-157.7536,21.2845,"McDonalds-Honolulu,HI","Aina Haina Shopping Center, Honolulu,HI 96821, (808) 377-5101"
-156.455391,20.877892,"McDonalds [WM]-Kahului,HI","101 Pakaula St [WM], Kahului,HI, (808) 877-53435"
-156.46524,20.88697,"McDonalds-Kahului,HI","155 S Puunene Ave, Kahului,HI, (808) 871-2198"
-156.47615,20.8886,"McDonalds-Kahului,HI","275 W Kaahumanu Ave [Mall], Kahului,HI, (808) 877-9095"
-156.45384,20.88326,"McDonalds-Kahului,HI","340 Dairy Rd, Kahului,HI, (808) 877-6498"
-157.7287,21.37769,"McDonalds PlayPlace-Kailua,HI","1058 Keolu Dr, Kailua,HI, (808) 266-4724"
-157.74252,21.39536,"McDonalds PlayPlace-Kailua,HI","406 Kuulei Rd, Kailua,HI, (808) 266-4720"
-157.764815,21.453692,"McDonalds-Kailua,HI","6691 Mokapu Rd [Military], Kailua,HI 96734, (808) 254-4053"
-156.003849,19.649496,"McDonalds-Kailua Kona,HI","74-5453 Makala Blvd, Kailua Kona,HI 96740, (808) 327-1156"
-155.988801,19.645863,"McDonalds [WM]-Kailua Kona,HI","75-1015 Henry St [WM], Kailua Kona,HI 96740-1681, (808) 334-0848"
-155.666929,20.02199,"McDonalds-Kamuela,HI","65-1154 Mamalahoa Hwy, Kamuela,HI 96743-2130, (808) 885-8824"
-157.79837,21.40314,"McDonalds-Kaneohe,HI","45/480 Kaneohe Bay Dr, Kaneohe,HI, (808) 233-4725"
-157.82556,21.43608,"McDonalds-Kaneohe,HI","47/250 Hui Iwa St, Kaneohe,HI, (808) 239-7774"
-159.32167,22.06085,"McDonalds-Kapaa,HI","4/0771 Kuhio Hwy, Kapaa,HI, (808) 822-7290"
-158.088223,21.328069,"McDonalds-Kapolei,HI","4600 Kapolei Pkwy, Kapolei,HI 96707, (808) 674-4010"
-158.07808,21.3389,"McDonalds-Kapolei,HI","91/590 Farrington Hwy, Kapolei,HI, (808) 674-0767"
-158.081909,21.33423,"McDonalds [WM]-Kapolei,HI","91/600 Farrington Hwy [WM], Kapolei,HI, (808) 674-8107"
-155.9349,19.5134,"McDonalds-Kealakekua,HI","81/6655 Mamalahoa Hwy, Kealakekua,HI 96750, (808) 322-3364"
-154.9994,19.5925,"McDonalds-Keeau,HI","16/565 Old Volcano Rd, Keaau,HI 96749, (808) 966-8812"
-156.4561,20.75072,"McDonalds-Kihei,HI","1214 S Kihei Rd, Kihei,HI, (808) 879-0627"
-156.67715,20.97206,"McDonalds-Lahaina,HI","4403 Honoapiilani Hwy, Lahaina,HI, (808) 669-0032"
-156.67918,20.87783,"McDonalds-Lahaina,HI","885 Wainee St, Lahaina,HI, (808) 667-2681"
-157.91937,21.64141,"McDonalds-Laie,HI","55/400 Kamehameha Hwy, Laie,HI, (808) 293-8561"
-159.38147,21.97174,"McDonalds-Lihue,HI","3/2600 Kaumualii Hwy [Mall], Lihue,HI, (808) 245-8764"
-159.36705,21.98269,"McDonalds [WM]-Lihue,HI","3/3300 Kuhio Hwy [WM], Lihue,HI, (808) 245-8617"
-159.3685,21.97827,"McDonalds-Lihue,HI","3113 Kuhio Hwy, Lihue,HI, (808) 245-6123"
-158.00119,21.46762,"McDonalds-Mililani,HI","95/1860 Meheula Pky, Mililani,HI, (808) 630-2000"
-158.01535,21.4568,"McDonalds PlayPlace-Mililani,HI","95/281 Kipapa Dr, Mililani,HI, (808) 623-2234"
-158.00473,21.45109,"McDonalds [WM]-Mililani,HI","95/550 Lanikuhana Ave [WM], Honolulu,HI, (808) 625-0583"
-157.96941,21.39535,"McDonalds PlayPlace-Pearl City,HI","1065 Waimano Home Rd, Pearl City,HI, (808) 453-4730"
-157.974096,21.397887,"McDonalds [WM]-Pearl City,HI","1131 Kuala St [WM], Pearl City,HI, (808) 453-4605"
-157.97423,21.399656,"McDonalds-Pearl City,HI","1180 Kuala St, Pearl City,HI 96782, (808) 453-5005"
-156.337264,20.836076,"McDonalds-Pukalani,HI","3320 Haleakala Hwy, Pukalani,HI, (808) 572-1331"
-158.02888,21.49424,"McDonalds-Wahiawa,HI","114 S Kamehameha Hwy, Wahiawa,HI, (808) 622-3962"
-158.18898,21.44763,"McDonalds-Waianae,HI","85/770 Farrington Hwy, Waianae,HI, (808) 696-6111"
-158.15147,21.38725,"McDonalds-Waianae,HI","87/2028 Farrington Hwy, Waianae,HI, (808) 668-4700"
-156.50369,20.88741,"McDonalds-Wailuku,HI","2138 Main St, Wailuku,HI, (808) 244-8211"
-156.48732,20.90574,"McDonalds-Wailuku,HI","790 Eha St, Wailuku,HI, (808) 244-4682"
-157.70421,21.34052,"McDonalds-Waimanalo,HI","41/1033 Kalanianaole Hwy, Waimanalo,HI, (808) 259-8848"
-158.00447,21.42039,"McDonalds-Waipahu,HI","94/1015 Ka Uka Blvd, Waipahu,HI, (808) 676-5944"
-158.02382,21.37844,"McDonalds PlayPlace-Waipahu,HI","94/212 Leoku St, Waipahu,HI, (808) 671-0881"
-158.03374,21.39108,"McDonalds [WM]-Waipahu,HI","94/595 Kupuohi S [WM], Waipahu,HI, (808) 688-0990"
-158.00786,21.40053,"McDonalds-Waipahu,HI","94/795 Lumiaina St, Waipahu,HI, (808) 676-5966"
